time,open,high,low,close,Bullish Entry,Bearish Entry,CVD
1770993960,6855.25,6859,6850.5,6856.75,0,0,13079
1770994020,6856.5,6858.75,6849.75,6857.25,0,0,23308
1770994080,6857.25,6862.75,6856.25,6856.75,0,0,11180
1770994140,6857,6858.75,6847.5,6848.5,0,0,2712
1770994200,6848.75,6849.25,6833.25,6837.75,0,0,-12629
1770994260,6837.75,6844,6834,6842.5,0,0,-3159
1770994320,6842.5,6844,6831.75,6838.25,0,0,-10911
1770994380,6838.5,6849.75,6838.25,6841,0,0,-2724
1770994440,6841.25,6848.75,6839,6839.25,0,0,-10063
1770994500,6839,6855,6839,6853,0,0,-2561
1770994560,6853,6855.25,6832.75,6832.75,0,0,-9567
1770994620,6832.75,6837.5,6830.5,6831.25,0,0,-14781
1770994680,6831,6837.75,6830.75,6834,0,0,-9692
1770994740,6834,6835.5,6830,6833.5,0,0,-17085
1770994800,6833.25,6845,6832.75,6844,0,0,-7751
1770994860,6843.75,6847.75,6837.25,6843.75,0,0,-14750
1770994920,6843.5,6849.25,6842.75,6848,0,0,-9339
1770994980,6847.75,6851,6838.75,6839.75,0,0,-15252
1770995040,6839.5,6847.25,6838.75,6844.25,0,0,-10053
1770995100,6844.25,6844.75,6834.75,6837,0,0,-15849
1770995160,6836.75,6848,6835.75,6847.75,0,0,-11157
1770995220,6848,6848.25,6839,6845,0,0,-15103
1770995280,6845,6856.25,6844,6855.75,0,0,-8835
1770995340,6855.75,6859.75,6851,6859,0,0,1932
1770995400,6859.25,6861,6853,6860.75,0,0,11904
1770995460,6860.5,6864,6859.5,6862.25,0,0,18105
1770995520,6862.25,6863.25,6855.25,6856,0,0,11861
1770995580,6856,6861.5,6856,6858.25,0,0,17131
1770995640,6858.25,6860.25,6847,6847.75,0,0,10595
1770995700,6847.75,6856.25,6846.5,6853.75,0,0,18934
1770995760,6853.75,6857.75,6840,6840,0,0,10483
1770995820,6839.75,6844.75,6839.5,6843,0,0,16112
1770995880,6842.75,6848.5,6840.75,6847.75,0,0,21882
1770995940,6847.75,6848.5,6842.75,6844.75,0,0,16870
1770996000,6844.75,6856.5,6843,6854.5,0,0,23700
1770996060,6854.25,6854.75,6842,6844.75,0,0,18489
1770996120,6844.75,6849.25,6839,6841,0,0,12703
1770996180,6840.75,6848.25,6840,6846.75,0,0,16662
1770996240,6846.75,6850.25,6843.25,6847,0,0,20411
1770996300,6847,6854,6846.25,6852.5,0,0,24369
1770996360,6852.5,6857.5,6851,6856.5,0,0,28489
1770996420,6856.5,6862.75,6853.75,6862,0,0,32684
1770996480,6862,6867.25,6858.75,6867.25,0,0,40413
1770996540,6867.5,6869,6862.75,6864.25,0,0,35747
1770996600,6864.25,6873.75,6863.5,6873.5,0,0,41945
1770996660,6873.75,6874,6868.5,6869.25,0,0,37325
1770996720,6869.25,6875,6868.75,6874.5,0,0,41112
1770996780,6874.5,6880,6874.5,6879.25,0,0,47114
1770996840,6879,6879.5,6875.5,6875.75,0,0,43527
1770996900,6876,6879.5,6873,6879,0,0,47982
1770996960,6879,6880.75,6876.5,6880.25,0,0,52097
1770997020,6880.5,6880.5,6876.25,6877.5,0,0,48742
1770997080,6877.5,6877.75,6865,6865.5,0,0,43205
1770997140,6865.25,6869,6862.5,6863.75,0,0,38076
1770997200,6863.25,6863.5,6859.25,6861.75,0,0,33156
1770997260,6861.75,6865,6860.25,6862.5,0,0,36664
1770997320,6862.5,6866.5,6859,6859.75,0,0,32573
1770997380,6859.75,6863,6855.5,6856.25,0,0,28440
1770997440,6856.25,6858.5,6850,6851.25,0,0,23559
1770997500,6851.25,6855.25,6850.5,6854.25,0,0,27977
1770997560,6854.25,6857.75,6844,6845.5,0,0,21120
1770997620,6845.25,6848,6842.5,6846.25,0,0,26244
1770997680,6846.25,6849.5,6845,6845.25,0,0,22932
1770997740,6845.25,6846.75,6842.5,6846.5,0,0,25949
1770997800,6846.75,6852,6845.75,6851.5,0,0,29978
1770997860,6851.25,6861.75,6850.25,6860,0,0,35048
1770997920,6860.25,6863,6855.75,6857.5,0,0,31381
1770997980,6857.25,6862.5,6856.75,6860,0,0,34211
1770998040,6860,6863,6859.5,6860.75,0,0,36434
1770998100,6861,6867,6860,6865.25,0,0,40624
1770998160,6865.5,6866,6857.25,6858.25,0,0,37233
1770998220,6858.25,6864.5,6858.25,6861.5,0,0,40470
1770998280,6861.75,6864,6861.25,6862.25,0,0,42036
1770998340,6862.25,6862.75,6858,6860,0,0,39280
1770998400,6860.25,6864.75,6859.5,6863.5,0,0,42252
1770998460,6863.25,6866.75,6860.75,6866.5,0,0,44845
1770998520,6866.5,6868.5,6863.25,6863.75,0,0,41946
1770998580,6864,6867.75,6862.5,6867.25,0,0,43912
1770998640,6867.25,6869.5,6864.5,6869.25,0,0,46210
1770998700,6869,6872.25,6868,6872.25,0,0,49059
1770998760,6872.25,6876.5,6870.75,6875.25,0,0,53533
1770998820,6875.5,6876,6870.75,6872.5,0,0,50145
1770998880,6872.75,6876.5,6871.75,6876.25,0,0,53610
1770998940,6876.25,6877,6873,6874.75,0,0,50520
1770999000,6874.75,6875,6866.5,6867.75,0,0,44840
1770999060,6867.75,6869.25,6865.5,6868.25,0,0,47841
1770999120,6868.25,6871.25,6861.5,6863,0,0,43871
1770999180,6863.25,6866,6862,6865.5,0,0,46675
1770999240,6865.5,6870,6864.75,6869,0,0,49134
1770999300,6869.25,6870.25,6867.25,6868.75,0,0,46672
1770999360,6869,6872.75,6867.75,6868.5,0,0,43859
1770999420,6868.5,6876.5,6867.5,6873.5,0,0,48148
1770999480,6873.5,6874.25,6870.5,6871,0,0,45579
1770999540,6871,6871,6865.5,6866,0,0,43664
1770999600,6866.25,6869.25,6860,6860.75,0,0,39969
1770999660,6860.5,6861.75,6858.5,6861.25,0,0,43343
1770999720,6861.25,6862.25,6859.5,6859.75,0,0,41382
1770999780,6860,6862,6852.75,6853,0,0,37474
1770999840,6853,6859,6853,6858.5,0,0,39989
1770999900,6858.25,6860.75,6856.75,6860.25,0,0,43164
1770999960,6860.5,6866.5,6858.25,6865.75,0,0,46485
1771000020,6865.75,6872.75,6863.75,6872.75,0,0,50371
1771000080,6873,6874.75,6870.25,6872.5,0,0,46312
1771000140,6872.25,6873.5,6868.75,6873,0,0,49418
1771000200,6873,6874.25,6870.5,6873,0,0,52351
1771000260,6873,6874,6863.25,6873.25,0,0,57625
1771000320,6873.5,6875.5,6871.25,6875.25,0,0,61047
1771000380,6875.25,6877.25,6873,6876,0,0,65036
1771000440,6876,6876.5,6870,6873.5,0,0,62209
1771000500,6873.5,6874.25,6872,6872.75,0,0,59490
1771000560,6872.75,6876.5,6872.25,6876,0,0,61776
1771000620,6876.25,6877.5,6868,6868.25,0,0,59324
1771000680,6868,6876,6867.75,6875.75,0,0,61594
1771000740,6875.75,6879.75,6875.25,6879.5,0,0,64579
1771000800,6879.25,6880.25,6875.25,6879.75,0,0,67735
1771000860,6879.5,6880,6876,6879,0,0,65680
1771000920,6879,6879,6875.25,6877.5,0,0,63668
1771000980,6877.25,6881.25,6874.25,6879.5,0,0,66081
1771001040,6879.25,6881,6879,6880.5,0,0,67676
1771001100,6880.5,6883.75,6880,6882.75,0,0,70709
1771001160,6882.75,6885.25,6882,6883.25,0,0,73282
1771001220,6883,6884.75,6881,6884.75,0,0,75337
1771001280,6884.75,6884.75,6877.75,6878.5,0,0,72478
1771001340,6878.5,6880.75,6877.75,6879,0,0,74339
1771001400,6879.25,6883,6877,6882.75,0,0,76836
1771001460,6883,6885,6879.5,6884.75,0,0,79203
1771001520,6884.75,6885,6880.25,6880.75,0,0,77093
1771001580,6881,6883.75,6880.5,6882.5,0,0,79071
1771001640,6882.5,6885,6881.75,6885,0,0,80278
1771001700,6885,6886.25,6883.75,6884.25,0,0,78455
1771001760,6884.5,6890.25,6884.5,6888.25,0,0,83683
1771001820,6888.5,6889,6886.25,6887.25,0,0,81263
1771001880,6887.5,6888.75,6885.75,6886,0,0,79214
1771001940,6886,6887,6882.25,6882.5,0,0,76811
1771002000,6882.5,6883.25,6879.75,6882,0,0,74004
1771002060,6882,6887.25,6882,6887.25,0,0,76024
1771002120,6887,6887.5,6884.5,6886.5,0,0,74060
1771002180,6886.5,6888.75,6884.75,6888.5,0,0,75543
1771002240,6888.5,6889.5,6887.5,6887.75,0,0,74079
1771002300,6888,6890.25,6887.5,6890.25,0,0,75601
1771002360,6890,6891.5,6888.25,6890,0,0,73754
1771002420,6890.25,6891.75,6885.25,6887.5,0,0,71653
1771002480,6887.75,6889.5,6886.25,6886.75,0,0,70108
1771002540,6887,6888.25,6886.75,6886.75,0,0,69035
1771002600,6887,6889.75,6886.75,6887.75,0,0,70442
1771002660,6888,6889.75,6887.75,6888,0,0,71391
1771002720,6888.25,6890,6886.75,6889.5,0,0,72923
1771002780,6889.75,6892.5,6889.5,6892.5,0,0,75573
1771002840,6892.25,6895.25,6891.5,6894.5,0,0,78836
1771002900,6894.5,6895.25,6891.25,6891.75,0,0,76815
1771002960,6891.5,6892,6888.75,6890.25,0,0,74356
1771003020,6890,6891.25,6886.25,6887.75,0,0,72342
1771003080,6887.75,6887.75,6883,6885,0,0,69785
1771003140,6885.25,6886.5,6884.5,6885.5,0,0,71406
1771003200,6885.5,6890.5,6884.75,6890.25,0,0,73868
1771003260,6890.25,6894.75,6889.5,6892.5,0,0,76268
1771003320,6892.75,6894.25,6892,6894.25,0,0,77538
1771003380,6894.25,6895,6892.5,6893,0,0,76034
1771003440,6893,6894.25,6891.75,6892.5,0,0,74487
1771003500,6892.75,6893.25,6888,6892,0,0,71843
1771003560,6892,6892.25,6887.5,6889,0,0,70437
1771003620,6889.25,6891.25,6888.75,6889.75,0,0,72067
1771003680,6890,6892.25,6888.5,6891.5,0,0,73859
1771003740,6891.5,6893,6888.25,6888.5,0,0,72707
1771003800,6888.75,6891.5,6887.75,6890.75,0,0,75055
1771003860,6890.75,6895.75,6890.5,6895.75,0,0,77524
1771003920,6895.5,6895.75,6893,6893,0,0,75871
1771003980,6893,6894.75,6892.5,6894,0,0,77261
1771004040,6894.25,6895.25,6892.5,6893.25,0,0,75789
1771004100,6893.5,6895.5,6892.25,6895.5,0,0,77354
1771004160,6895.5,6895.75,6893.5,6894.25,0,0,75821
1771004220,6894.25,6895,6892.75,6893.25,0,0,74555
1771004280,6893.25,6894,6890.75,6892.25,0,0,72767
1771004340,6892.25,6895,6891.5,6894.75,0,0,73830
1771004400,6894.75,6895.75,6893.5,6895,0,0,74988
1771004460,6895,6897.5,6894.5,6897,0,0,76840
1771004520,6897,6897.75,6894.5,6895.25,0,0,74991
1771004580,6895.25,6895.5,6893.5,6894.75,0,0,73835
1771004640,6894.75,6895,6892,6892,0,0,72123
1771004700,6891.75,6892.75,6889.75,6891,0,0,69151
1771004760,6891.25,6894.75,6891,6893.25,0,0,70914
1771004820,6893.5,6894,6889.75,6890.25,0,0,69631
1771004880,6890.5,6893.75,6889.5,6893.5,0,0,71617
1771004940,6893.5,6895.75,6892.5,6895,0,0,73380
1771005000,6894.75,6895,6892.25,6894.25,0,0,72254
1771005060,6894.25,6895,6890.75,6892,0,0,70788
1771005120,6892,6894.25,6891.75,6893.25,0,0,71981
1771005180,6893.25,6893.25,6890.5,6890.75,0,0,70872
1771005240,6891,6891.25,6888.25,6890.25,0,0,69498
1771005300,6890.25,6891.5,6887.25,6887.5,0,0,67707
1771005360,6887.5,6889.5,6885,6889,0,0,70618
1771005420,6889.25,6889.25,6886,6886.75,0,0,69146
1771005480,6886.75,6888,6885.5,6886.5,0,0,67633
1771005540,6886.75,6887.5,6883.75,6886.25,0,0,65727
1771005600,6886.25,6888.75,6886,6887,0,0,67915
1771005660,6886.75,6886.75,6881,6881,0,0,64996
1771005720,6881,6884,6880.25,6881.25,0,0,68533
1771005780,6881.5,6882.75,6878.5,6882,0,0,71665
1771005840,6882.25,6882.5,6878.75,6879.5,0,0,69991
1771005900,6879.5,6880.75,6875.5,6878.25,0,0,67224
1771005960,6878.25,6882.25,6878.25,6879.75,0,0,69322
1771006020,6879.75,6883.25,6879.25,6880.25,0,0,71518
1771006080,6880.25,6884,6880.25,6883,0,0,73260
1771006140,6883,6884.5,6882,6882.25,0,0,71632
1771006200,6882.25,6887.5,6882,6887.25,0,0,73854
1771006260,6887.25,6889.5,6886,6889.5,0,0,75937
1771006320,6889.5,6889.75,6886.5,6887.5,0,0,74043
1771006380,6887.5,6888.75,6885,6887.75,0,0,75733
1771006440,6887.75,6889,6887,6887.75,0,0,76923
1771006500,6887.5,6890.25,6884.75,6890.25,0,0,78633
1771006560,6890,6892,6887.75,6892,0,0,80123
1771006620,6892,6892.25,6890.5,6891.75,0,0,78649
1771006680,6891.75,6893.25,6891,6892.5,0,0,79887
1771006740,6892.25,6892.75,6885.75,6888.5,0,0,77476
1771006800,6888.25,6892.5,6888.25,6891.75,0,0,78741
1771006860,6892,6892.25,6889.5,6892.25,0,0,80057
1771006920,6892.25,6895.5,6891.25,6895.5,0,0,81439
1771006980,6895.5,6897.75,6895.5,6897.25,0,0,83302
1771007040,6897.25,6897.25,6893.25,6894.25,0,0,81915
1771007100,6894.25,6894.25,6889.25,6890,0,0,80203
1771007160,6889.75,6890.25,6887.25,6889.75,0,0,78896
1771007220,6889.5,6890.25,6888.5,6889.25,0,0,78038
1771007280,6889.25,6894,6889.25,6894,0,0,79304
1771007340,6893.75,6896.75,6884.5,6889,0,0,72856
1771007400,6889,6890.25,6886,6889,0,0,69530
1771007460,6888.75,6892.25,6888.5,6892,0,0,70947
1771007520,6892,6892,6889.5,6891.25,0,0,69997
1771007580,6891,6893.75,6890.5,6893.5,0,0,71097
1771007640,6893.75,6894.25,6892.5,6893.25,0,0,69808
1771007700,6893,6894.5,6891.75,6894.25,0,0,70953
1771007760,6894.5,6895.75,6893.25,6894.25,0,0,69936
1771007820,6894,6894,6890.25,6891.25,0,0,68603
1771007880,6891,6892.5,6887.75,6892.5,0,0,69803
1771007940,6892.25,6893.75,6891.75,6892.75,0,0,70815
1771008000,6892.75,6893.5,6888.75,6889.5,0,0,69555
1771008060,6889.25,6889.75,6887,6887,0,0,67923
1771008120,6886.75,6887.5,6883.5,6884.75,0,0,66151
1771008180,6885,6886.5,6884,6886.5,0,0,67807
1771008240,6886.25,6886.5,6883.5,6885,0,0,66353
1771008300,6885,6888.75,6884.75,6887.5,0,0,67861
1771008360,6887.75,6891.5,6887,6891,0,0,69294
1771008420,6891,6891,6889.25,6891,0,0,70570
1771008480,6891,6892,6889.5,6890,0,0,69189
1771008540,6890,6890.25,6886.5,6886.75,0,0,67765
1771008600,6886.75,6887,6883.25,6884,0,0,66097
1771008660,6884,6884.75,6882,6882.5,0,0,64019
1771008720,6882.5,6884,6879,6879,0,0,61838
1771008780,6879,6884.75,6879,6884.75,0,0,63961
1771008840,6884.75,6885.25,6883,6883.5,0,0,62840
1771008900,6883.5,6885.25,6882,6884.5,0,0,64156
1771008960,6884.75,6885.25,6882.75,6883,0,0,62485
1771009020,6883.25,6885,6881.75,6882,0,0,61077
1771009080,6882.25,6882.25,6878.5,6879,0,0,59335
1771009140,6878.75,6882.5,6878.75,6881.25,0,0,61511
1771009200,6881.75,6882.75,6879.5,6882.25,0,0,63224
1771009260,6882.25,6884.75,6880.5,6883.5,0,0,64726
1771009320,6883.5,6885.25,6879.75,6881,0,0,62813
1771009380,6880.75,6883.25,6879,6882,0,0,64324
1771009440,6881.75,6882.5,6879.5,6880,0,0,63026
1771009500,6880,6883.5,6879.5,6883.5,0,0,64527
1771009560,6883.5,6884.75,6881.5,6883.25,0,0,63448
1771009620,6883.25,6885.25,6882.75,6883.25,0,0,62217
1771009680,6883.25,6883.5,6881.25,6883.25,0,0,60862
1771009740,6883.25,6886.75,6883.25,6885.5,0,0,62142
1771009800,6885.5,6887.75,6884.5,6885.5,0,0,63602
1771009860,6885.5,6886.25,6883,6884.75,0,0,62277
1771009920,6885,6888.25,6885,6887.75,0,0,63720
1771009980,6887.75,6887.75,6881.5,6883.75,0,0,61631
1771010040,6883.75,6885.5,6883.5,6884.75,0,0,62461
1771010100,6884.75,6885.25,6882.25,6882.75,0,0,61300
1771010160,6882.5,6884.5,6881.75,6883.5,0,0,62448
1771010220,6883.25,6883.75,6880,6883,0,0,60855
1771010280,6883,6886.25,6881.75,6883.75,0,0,62288
1771010340,6883.75,6885.25,6882.75,6885,0,0,63081
1771010400,6885,6886.25,6882.75,6885.5,0,0,64489
1771010460,6885.5,6887,6884.25,6885,0,0,63127
1771010520,6885.25,6886.75,6884,6886.25,0,0,64065
1771010580,6886,6888.25,6886,6886.5,0,0,65468
1771010640,6886.75,6888.5,6886.25,6887.25,0,0,66463
1771010700,6887.5,6888,6886,6887.75,0,0,67459
1771010760,6887.75,6887.75,6881.5,6881.5,0,0,65838
1771010820,6881.75,6882.75,6878.75,6880.25,0,0,63785
1771010880,6880.25,6882,6879.5,6879.75,0,0,62606
1771010940,6879.75,6880.25,6876,6878.5,0,0,59180
1771011000,6878.25,6884.25,6877.25,6882.75,0,0,64019
1771011060,6882.75,6883,6880.25,6880.75,0,0,62340
1771011120,6881,6883,6880.5,6882,0,0,63664
1771011180,6882,6883,6881.5,6882,0,0,64592
1771011240,6882,6882.5,6879.75,6881.75,0,0,63471
1771011300,6881.75,6882.75,6880.25,6880.5,0,0,62232
1771011360,6880.75,6882.5,6879.25,6880,0,0,61146
1771011420,6880,6881.25,6878.75,6880,0,0,59951
1771011480,6879.75,6880.5,6876.5,6876.75,0,0,58775
1771011540,6876.75,6877,6872.5,6875.75,0,0,55474
1771011600,6875.5,6877.5,6873.75,6875.75,0,0,57335
1771011660,6875.75,6876,6867.75,6869,0,0,54567
1771011720,6868.75,6872.25,6868,6871.25,0,0,58062
1771011780,6871.5,6871.5,6868,6868.5,0,0,56001
1771011840,6868.75,6872,6868.25,6871.25,0,0,58413
1771011900,6871.5,6877.25,6869.25,6877.25,0,0,61628
1771011960,6877.25,6877.25,6875,6875.5,0,0,59891
1771012020,6875.5,6876.5,6872.75,6872.75,0,0,58285
1771012080,6872.5,6873.75,6871,6871.25,0,0,56767
1771012140,6871.25,6874,6871.25,6872.75,0,0,58209
1771012200,6873,6874.5,6870.25,6872.25,0,0,56172
1771012260,6872,6872.75,6868.75,6869.25,0,0,54461
1771012320,6869.25,6870,6866.75,6869.25,0,0,51762
1771012380,6869.25,6869.25,6866.25,6866.25,0,0,49843
1771012440,6866.25,6868,6865.75,6867.5,0,0,51786
1771012500,6867.5,6869.75,6866.75,6868.5,0,0,54197
1771012560,6868.5,6870.5,6866.75,6866.75,0,0,52683
1771012620,6867,6868.25,6865,6865.5,0,0,51183
1771012680,6865.5,6866.5,6858.75,6860,0,0,45527
1771012740,6860,6860.5,6856.75,6858.75,0,0,41213
1771012800,6858.75,6862.75,6858.5,6862.25,0,0,45593
1771012860,6862.25,6866.5,6861.25,6866,0,0,48919
1771012920,6866,6867,6863.5,6864.5,0,0,46296
1771012980,6864.5,6864.75,6862.75,6864.75,0,0,47957
1771013040,6864.75,6867.75,6864.75,6866,0,0,49740
1771013100,6866,6867.5,6865.25,6867,0,0,50931
1771013160,6867,6867.25,6864.5,6867,0,0,52258
1771013220,6867.25,6867.5,6865.5,6866,0,0,51037
1771013280,6866,6866.5,6861.5,6862.25,0,0,49421
1771013340,6862.25,6866.25,6861.75,6866,0,0,51081
1771013400,6866,6866.25,6863,6864,0,0,49464
1771013460,6864,6865.75,6862.25,6865,0,0,50742
1771013520,6865.25,6865.5,6860.5,6860.5,0,0,48690
1771013580,6860.5,6861,6857.75,6858.5,0,0,46659
1771013640,6858.5,6858.75,6855.75,6856,0,0,44216
1771013700,6856,6859.75,6855.25,6856.25,0,0,47570
1771013760,6856,6859,6855.75,6857,0,0,49017
1771013820,6856.75,6857.25,6853.75,6855.25,0,0,46540
1771013880,6855.25,6856.75,6853,6856.5,,,48928
